Graph,Reward,Step,Node_U,Node_V,Edge,WasAdded,StepReward,AgentAction,GreedyAction,GreedyEdge,GreedyReward,AgentMatchedGreedy
Ion,EFFRES,13,1,78,1-78,True,0.054288351164804405,197,-1,N/A,,False
Ion,EFFRES,14,52,69,52-69,True,0.01828199087109415,5061,-1,N/A,,False
Ion,EFFRES,15,53,113,53-113,True,0.013817443641312164,5175,-1,N/A,,False
Ion,IVI,1,34,82,34-82,True,0.0,3648,-1,N/A,,False
Ion,IVI,2,14,58,14-58,True,0.0,1667,-1,N/A,,False
Ion,IVI,3,37,54,37-54,True,0.0,3879,-1,N/A,,False
Ion,IVI,4,20,109,20-109,True,0.0,2348,-1,N/A,,False
Ion,IVI,5,9,106,9-106,True,5.0,1162,-1,N/A,,False
Ion,IVI,6,64,68,64-68,True,0.0,5829,-1,N/A,,False
Ion,IVI,7,19,107,19-107,True,0.0,2244,-1,N/A,,False
Ion,IVI,8,76,107,76-107,True,0.0,6492,-1,N/A,,False
Ion,IVI,9,22,45,22-45,True,0.0,2486,-1,N/A,,False
Ion,IVI,10,8,28,8-28,True,0.0,972,-1,N/A,,False
Ion,IVI,11,34,76,34-76,True,5.0,3642,-1,N/A,,False
Ion,IVI,12,10,60,10-60,True,0.0,1228,-1,N/A,,False
Ion,IVI,13,1,78,1-78,True,0.0,197,-1,N/A,,False
Ion,IVI,14,52,69,52-69,True,0.0,5061,-1,N/A,,False
Ion,IVI,15,53,113,53-113,True,0.0,5175,-1,N/A,,False
Ion,NNSI,1,3,19,3-19,True,0.37150656395959647,374,-1,N/A,,False
Ion,NNSI,2,14,59,14-59,True,1.2144655663896051,1668,-1,N/A,,False
Ion,NNSI,3,37,54,37-54,True,-0.3924763042709678,3879,-1,N/A,,False
Ion,NNSI,4,20,110,20-110,True,0.22295946936304656,2349,-1,N/A,,False
Ion,NNSI,5,9,107,9-107,True,-0.1550412514863293,1163,-1,N/A,,False
Ion,NNSI,6,64,68,64-68,True,-0.7489862684845061,5829,-1,N/A,,False
Ion,NNSI,7,19,108,19-108,True,0.4535679686756584,2245,-1,N/A,,False
Ion,NNSI,8,76,107,76-107,True,-0.4293255993669689,6492,-1,N/A,,False
Ion,NNSI,9,22,46,22-46,True,0.00030094440136529954,2487,-1,N/A,,False
Ion,NNSI,10,8,29,8-29,True,0.46557345077016166,973,-1,N/A,,False
Ion,NNSI,11,34,77,34-77,True,-0.014866136694275056,3643,-1,N/A,,False
Ion,NNSI,12,10,61,10-61,True,-0.001972407864671233,1229,-1,N/A,,False
Ion,NNSI,13,1,78,1-78,True,-0.001090336370109135,197,-1,N/A,,False
Ion,NNSI,14,52,69,52-69,True,0.008253486202570492,5061,-1,N/A,,False
Ion,NNSI,15,53,113,53-113,True,0.0003488108690170577,5175,-1,N/A,,False
GtsCe,PBR,1,49,61,49-61,True,-0.002691832697411125,6001,-1,N/A,,False
GtsCe,PBR,2,103,127,103-127,True,-0.003811725847892858,9860,-1,N/A,,False
GtsCe,PBR,3,29,70,29-70,True,-0.0051837865308431656,3877,-1,N/A,,False
GtsCe,PBR,4,123,139,123-139,True,-0.00271948653964214,10542,-1,N/A,,False
GtsCe,PBR,5,93,111,93-111,True,-0.00158816542468182,9356,-1,N/A,,False
GtsCe,PBR,6,47,84,47-84,True,-0.00044022241158958066,5825,-1,N/A,,False
GtsCe,PBR,7,16,33,16-33,True,-0.0023981115164723025,2242,-1,N/A,,False
GtsCe,PBR,8,17,146,17-146,True,-0.003369913776154891,2483,-1,N/A,,False
GtsCe,PBR,9,74,128,74-128,True,-0.002524036271454307,8183,-1,N/A,,False
GtsCe,PBR,10,89,143,89-143,True,-0.0007531232789541736,9170,-1,N/A,,False
GtsCe,PBR,11,8,90,8-90,True,-0.0015381407177735866,1226,-1,N/A,,False
GtsCe,PBR,12,77,128,77-128,True,-0.004742092797210755,8396,-1,N/A,,False
GtsCe,PBR,13,40,140,40-140,True,-0.004814646551230402,5167,-1,N/A,,False
GtsCe,PBR,14,60,104,60-104,True,0.0004206726563735976,7052,-1,N/A,,False
GtsCe,PBR,15,98,109,98-109,True,-0.0016821842751562376,9610,-1,N/A,,False
GtsCe,PBR,16,51,62,51-62,True,-0.004666180043397439,6194,-1,N/A,,False
GtsCe,PBR,17,24,36,24-36,True,-0.0021209708215603616,3246,-1,N/A,,False
GtsCe,PBR,18,60,125,60-125,True,-0.004602933935605468,7073,-1,N/A,,False
GtsCe,PBR,19,66,97,66-97,True,-0.0016162773866290356,7546,-1,N/A,,False
GtsCe,PBR,20,30,72,30-72,True,-0.0013528171968272482,3995,-1,N/A,,False
GtsCe,EFFRES,1,10,21,10-21,True,0.15740422887275737,1432,-1,N/A,,False
GtsCe,EFFRES,2,103,127,103-127,True,0.025215923958870384,9860,-1,N/A,,False
GtsCe,EFFRES,3,29,71,29-71,True,0.03139666159745516,3878,-1,N/A,,False
GtsCe,EFFRES,4,123,139,123-139,True,0.0355894070396409,10542,-1,N/A,,False
GtsCe,EFFRES,5,93,111,93-111,True,0.09183800779319111,9356,-1,N/A,,False
GtsCe,EFFRES,6,47,85,47-85,True,0.0481109124133769,5826,-1,N/A,,False
GtsCe,EFFRES,7,16,34,16-34,True,0.026559741973567075,2243,-1,N/A,,False
GtsCe,EFFRES,8,17,147,17-147,True,0.04160760640982692,2484,-1,N/A,,False
GtsCe,EFFRES,9,74,128,74-128,True,0.02838894993069861,8183,-1,N/A,,False
GtsCe,EFFRES,10,89,143,89-143,True,0.024741049423137554,9170,-1,N/A,,False
GtsCe,EFFRES,11,8,90,8-90,True,0.026482111466433297,1226,-1,N/A,,False
GtsCe,EFFRES,12,77,128,77-128,True,0.03044333338629353,8396,-1,N/A,,False
GtsCe,EFFRES,13,40,141,40-141,True,0.049954221028157136,5168,-1,N/A,,False
GtsCe,EFFRES,14,60,104,60-104,True,0.017677002978591635,7052,-1,N/A,,False
GtsCe,EFFRES,15,98,109,98-109,True,0.01148038698594861,9610,-1,N/A,,False
GtsCe,EFFRES,16,51,62,51-62,True,0.013732867742679376,6194,-1,N/A,,False
GtsCe,EFFRES,17,24,37,24-37,True,0.049779078604583686,3247,-1,N/A,,False
GtsCe,EFFRES,18,60,125,60-125,True,0.00592610373234184,7073,-1,N/A,,False
GtsCe,EFFRES,19,66,97,66-97,True,0.009837176321971867,7546,-1,N/A,,False
GtsCe,EFFRES,20,30,73,30-73,True,0.021591861260141784,3996,-1,N/A,,False
GtsCe,IVI,1,44,148,44-148,True,0.0,5585,-1,N/A,,False
GtsCe,IVI,2,103,127,103-127,True,0.0,9860,-1,N/A,,False
GtsCe,IVI,3,29,70,29-70,True,0.0,3877,-1,N/A,,False
GtsCe,IVI,4,123,139,123-139,True,0.0,10542,-1,N/A,,False
GtsCe,IVI,5,93,111,93-111,True,0.0,9356,-1,N/A,,False
GtsCe,IVI,6,47,85,47-85,True,0.0,5826,-1,N/A,,False
GtsCe,IVI,7,16,33,16-33,True,5.0,2242,-1,N/A,,False
GtsCe,IVI,8,17,146,17-146,True,0.0,2483,-1,N/A,,False
GtsCe,IVI,9,74,128,74-128,True,0.0,8183,-1,N/A,,False
GtsCe,IVI,10,89,143,89-143,True,0.0,9170,-1,N/A,,False
GtsCe,IVI,11,8,90,8-90,True,0.0,1226,-1,N/A,,False
GtsCe,IVI,12,77,128,77-128,True,0.0,8396,-1,N/A,,False
GtsCe,IVI,13,40,140,40-140,True,0.0,5167,-1,N/A,,False
GtsCe,IVI,14,60,104,60-104,True,5.0,7052,-1,N/A,,False
GtsCe,IVI,15,98,109,98-109,True,0.0,9610,-1,N/A,,False
GtsCe,IVI,16,51,62,51-62,True,5.0,6194,-1,N/A,,False
GtsCe,IVI,17,24,36,24-36,True,0.0,3246,-1,N/A,,False
GtsCe,IVI,18,60,125,60-125,True,0.0,7073,-1,N/A,,False
GtsCe,IVI,19,66,97,66-97,True,0.0,7546,-1,N/A,,False
GtsCe,IVI,20,30,72,30-72,True,0.0,3995,-1,N/A,,False
GtsCe,NNSI,1,44,148,44-148,True,0.1344394195138463,5585,-1,N/A,,False
GtsCe,NNSI,2,103,127,103-127,True,-0.1304800308152796,9860,-1,N/A,,False
GtsCe,NNSI,3,29,70,29-70,True,-0.2952794699725718,3877,-1,N/A,,False
GtsCe,NNSI,4,123,139,123-139,True,0.006502366107194568,10542,-1,N/A,,False
GtsCe,NNSI,5,93,111,93-111,True,0.10975727603554208,9356,-1,N/A,,False
GtsCe,NNSI,6,47,85,47-85,True,0.03597879228615497,5826,-1,N/A,,False
GtsCe,NNSI,7,16,33,16-33,True,-0.6438725841520414,2242,-1,N/A,,False
GtsCe,NNSI,8,17,146,17-146,True,-0.14674488419238596,2483,-1,N/A,,False
GtsCe,NNSI,9,74,128,74-128,True,-0.07911740575094761,8183,-1,N/A,,False
GtsCe,NNSI,10,89,143,89-143,True,0.010180403802049653,9170,-1,N/A,,False
GtsCe,NNSI,11,8,90,8-90,True,0.192181188609017,1226,-1,N/A,,False
GtsCe,NNSI,12,77,128,77-128,True,0.34633104514571755,8396,-1,N/A,,False
GtsCe,NNSI,13,40,140,40-140,True,0.0467868207700981,5167,-1,N/A,,False
GtsCe,NNSI,14,60,104,60-104,True,-0.8222620652338026,7052,-1,N/A,,False
GtsCe,NNSI,15,98,109,98-109,True,0.05099344267456729,9610,-1,N/A,,False
GtsCe,NNSI,16,51,62,51-62,True,0.1278249321549767,6194,-1,N/A,,False
GtsCe,NNSI,17,24,36,24-36,True,0.22116844223648702,3246,-1,N/A,,False
GtsCe,NNSI,18,60,125,60-125,True,0.23528417385730016,7073,-1,N/A,,False
GtsCe,NNSI,19,66,97,66-97,True,0.05061954814315062,7546,-1,N/A,,False
GtsCe,NNSI,20,30,72,30-72,True,-0.18548106192273206,3995,-1,N/A,,False
Pern,PBR,1,115,122,115-122,True,0.019225441943198005,7819,-1,N/A,,False
Pern,PBR,2,14,33,14-33,True,0.017986617160107472,1667,-1,N/A,,False
Pern,PBR,3,36,53,36-53,True,0.017555865770799744,3878,-1,N/A,,False
Pern,PBR,4,20,68,20-68,True,0.01720171809402435,2348,-1,N/A,,False
Pern,PBR,5,9,83,9-83,True,0.017023261169873703,1162,-1,N/A,,False
Pern,PBR,6,61,123,61-123,True,0.016797068581341064,5828,-1,N/A,,False
Pern,PBR,7,19,69,19-69,True,0.017036960660092144,2244,-1,N/A,,False
Pern,PBR,8,73,105,73-105,True,0.016233374913452815,6491,-1,N/A,,False
Pern,PBR,9,21,102,21-102,True,-0.007916243794936922,2486,-1,N/A,,False
Pern,PBR,10,8,9,8-9,True,0.01386302325722652,972,-1,N/A,,False
Pern,PBR,11,33,87,33-87,True,0.013651718429295436,3642,-1,N/A,,False
Pern,PBR,12,10,35,10-35,True,0.011554466760525782,1228,-1,N/A,,False
Pern,PBR,13,1,74,1-74,True,0.015428407783417215,197,-1,N/A,,False
Pern,EFFRES,1,8,76,8-76,True,0.022795274868931775,1039,-1,N/A,,False
Pern,EFFRES,2,14,34,14-34,True,0.0689862807385774,1668,-1,N/A,,False
Pern,EFFRES,3,36,54,36-54,True,0.013033396820383673,3879,-1,N/A,,False
Pern,EFFRES,4,20,69,20-69,True,0.13281489312954356,2349,-1,N/A,,False
Pern,EFFRES,5,9,84,9-84,True,0.012621491637885543,1163,-1,N/A,,False
Pern,EFFRES,6,61,124,61-124,True,0.032253667760951385,5829,-1,N/A,,False
Pern,EFFRES,7,19,70,19-70,True,0.03285486446523102,2245,-1,N/A,,False
Pern,EFFRES,8,73,106,73-106,True,0.010150855504991714,6492,-1,N/A,,False
Pern,EFFRES,9,21,103,21-103,True,0.06259736714903451,2487,-1,N/A,,False
Pern,EFFRES,10,8,9,8-9,True,0.002541225835525501,972,-1,N/A,,False
Pern,EFFRES,11,33,88,33-88,True,0.00793856866634813,3643,-1,N/A,,False
Pern,EFFRES,12,10,36,10-36,True,0.01285879349285743,1229,-1,N/A,,False
Pern,EFFRES,13,1,74,1-74,True,0.009872919283907315,197,-1,N/A,,False
Pern,IVI,1,70,90,70-90,True,5.0,6332,-1,N/A,,False
Pern,IVI,2,14,33,14-33,True,5.0,1667,-1,N/A,,False
Pern,IVI,3,36,53,36-53,True,5.0,3878,-1,N/A,,False
Pern,IVI,4,20,68,20-68,True,5.0,2348,-1,N/A,,False
Pern,IVI,5,9,83,9-83,True,0.0,1162,-1,N/A,,False
Pern,IVI,6,61,123,61-123,True,5.0,5828,-1,N/A,,False
Pern,IVI,7,19,69,19-69,True,0.0,2244,-1,N/A,,False
Pern,IVI,8,73,106,73-106,True,0.0,6492,-1,N/A,,False
Pern,IVI,9,21,102,21-102,True,5.0,2486,-1,N/A,,False
Pern,IVI,10,8,9,8-9,True,0.0,972,-1,N/A,,False
Pern,IVI,11,33,87,33-87,True,0.0,3642,-1,N/A,,False
Pern,IVI,12,10,35,10-35,True,0.0,1228,-1,N/A,,False
Pern,IVI,13,1,74,1-74,True,0.0,197,-1,N/A,,False
Pern,NNSI,1,104,108,104-108,True,0.008515804782198266,7638,-1,N/A,,False
Pern,NNSI,2,14,33,14-33,True,0.012177621254470417,1667,-1,N/A,,False
Pern,NNSI,3,36,53,36-53,True,0.06794922605856257,3878,-1,N/A,,False
Pern,NNSI,4,20,68,20-68,True,-0.0722135162290849,2348,-1,N/A,,False
Pern,NNSI,5,9,83,9-83,True,0.0473170664507796,1162,-1,N/A,,False
Pern,NNSI,6,61,123,61-123,True,0.06384984042200692,5828,-1,N/A,,False
Pern,NNSI,7,19,69,19-69,True,-0.6809794628273096,2244,-1,N/A,,False
Pern,NNSI,8,73,105,73-105,True,0.062127812866881627,6491,-1,N/A,,False
Pern,NNSI,9,21,102,21-102,True,1.2354913594746728,2486,-1,N/A,,False
Pern,NNSI,10,8,9,8-9,True,-0.008178229355299216,972,-1,N/A,,False
Pern,NNSI,11,33,87,33-87,True,-0.03254966866688136,3642,-1,N/A,,False
Pern,NNSI,12,10,35,10-35,True,0.07301425400979067,1228,-1,N/A,,False
Pern,NNSI,13,1,74,1-74,True,-0.023880616010278466,197,-1,N/A,,False
